Year,Implied deflator of gross domestic product at market prices
1948,3.0
1949,3.1
1950,3.1
1951,3.4
1952,3.6
1953,3.7
1954,3.7
1955,3.9
1956,4.2
1957,4.3
1958,4.5
1959,4.5
1960,4.6
1961,4.8
1962,4.9
1963,5.0
1964,5.2
1965,5.5
1966,5.8
1967,5.9
1968,6.2
1969,6.6
1970,7.2
1971,7.8
1972,8.4
1973,9.2
1974,10.7
1975,13.4
1976,15.5
1977,17.7
1978,19.8
1979,22.6
1980,27.2
1981,30.5
1982,33.0
1983,34.8
1984,36.6
1985,38.6
1986,40.3
1987,42.6
1988,45.2
1989,48.8
1990,53.0
1991,56.5
1992,58.4
1993,60.2
1994,61.3
1995,62.9
1996,65.5
1997,65.4
1998,66.2
1999,67.1
2000,67.9
2001,68.9
2002,70.4
2003,72.0
2004,73.9
2005,76.1
2006,78.2
2007,80.0
2008,82.7
2009,84.3
2010,85.6
2011,87.5
2012,88.8
2013,90.7
2014,91.9
2015,92.5
2016,94.3
2017,96.1
2018,97.9
2019,100.0
2020,105.1
2021,105.0
2022,110.4
