Year,Current prices,Chained volume measures
1948,0.5,17.1
1949,0.5,17.6
1950,0.6,18.2
1951,0.6,18.9
1952,0.7,19.2
1953,0.7,20.3
1954,0.8,21.1
1955,0.9,22
1956,0.9,22.4
1957,1.0,22.8
1958,1.0,23.1
1959,1.1,24.1
1960,1.2,25.6
1961,1.2,26.3
1962,1.3,26.6
1963,1.4,27.9
1964,1.5,29.5
1965,1.6,30.1
1966,1.8,30.5
1967,1.9,31.4
1968,2.0,33.1
1969,2.2,33.7
1970,2.5,34.6
1971,2.8,35.9
1972,3.2,37.5
1973,3.7,39.9
1974,4.1,38.9
1975,5.2,38.3
1976,6.1,39.5
1977,7.2,40.4
1978,8.3,42.1
1979,9.9,43.7
1980,11.6,42.8
1981,13.0,42.5
1982,14.3,43.4
1983,15.7,45.2
1984,16.9,46.2
1985,18.6,48.1
1986,20.0,49.6
1987,22.2,52.2
1988,24.9,55
1989,27.5,56.4
1990,30.0,56.7
1991,31.6,55.9
1992,32.7,56
1993,34.5,57.3
1994,36.3,59.2
1995,38.1,60.7
1996,40.7,62.2
1997,42.7,65.3
1998,44.7,67.5
1999,46.7,69.6
2000,49.3,72.6
2001,51.3,74.5
2002,53.3,75.8
2003,56.3,78.2
2004,59.2,80.1
2005,62.6,82.3
2006,65.9,84.2
2007,69.1,86.4
2008,71.3,86.2
2009,69.3,82.3
2010,72.0,84.1
2011,74.4,85.1
2012,76.7,86.4
2013,79.7,87.9
2014,83.4,90.7
2015,85.8,92.7
2016,89.2,94.5
2017,93.2,97
2018,96.3,98.4
2019,100.0,100
2020,94.2,89.6
2021,102.2,97.4
2022,112.2,101.7
